model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsqwen-14b,1,1783835044575,173,False,114.55077677965164,16.827514321785273,2200.127735733986,0
dsqwen-14b,1,1783835049575,178,False,114.55077677965164,16.827514321785273,2200.127735733986,0
dsqwen-14b,1,1783835054575,165,False,114.55077677965164,16.812858971085134,2200.127735733986,0
dsqwen-14b,1,1783835059575,159,False,127.55659222602844,16.815140374063507,2202.7270942926407,0
dsqwen-14b,1,1783835064575,157,False,124.5160698890686,16.78221232778444,2202.7270942926407,0
dsqwen-14b,1,1783835069575,161,False,111.01637780666351,16.776946116620163,2213.7545198202133,0
dsqwen-14b,1,1783835074575,168,False,111.00881546735764,16.934839700620007,2208.8684737682343,0
dsqwen-14b,1,1783835079575,162,False,111.00881546735764,16.934839700620007,2208.8684737682343,0
dsqwen-14b,1,1783835084575,167,False,111.00881546735764,16.934839700620007,2208.8684737682343,0
dsqwen-14b,1,1783835089575,176,False,108.15368592739105,16.934839700620007,2211.7521688342094,0
dsqwen-14b,1,1783835094575,181,False,107.766292989254,16.918486849529536,2207.673564553261,0
dsqwen-14b,1,1783835099575,170,False,100.57739168405533,16.934839700620007,2201.2232318520546,0
dsqwen-14b,1,1783835104575,159,False,100.60614347457886,16.651663019901186,2186.608463525772,0
dsqwen-14b,1,1783835109575,168,False,100.57739168405533,16.651663019901186,2183.1248477101326,0
dsqwen-14b,1,1783835114575,173,False,100.57739168405533,16.71126971798619,2186.608463525772,0
dsqwen-14b,1,1783835119575,165,False,103.30750793218613,16.683883789017443,2183.1248477101326,0
dsqwen-14b,1,1783835124575,157,False,98.17997366189957,16.696074346857745,2172.061011195183,0
dsqwen-14b,1,1783835129575,164,False,88.23445439338684,16.751679848498245,2171.6156899929047,0
dsqwen-14b,1,1783835134575,171,False,88.23445439338684,16.884380438196377,2186.6966858506203,0
dsqwen-14b,1,1783835139575,168,False,91.08779579401016,16.884380438196377,2187.031276524067,0
dsqwen-14b,1,1783835144575,172,False,97.46313095092773,16.878909248066698,2189.2904192209244,0
dsqwen-14b,1,1783835149575,177,False,102.29596495628357,16.878909248066698,2190.502092242241,0
dsqwen-14b,1,1783835154575,187,False,105.41944950819016,16.876796509806564,2199.9402046203613,0
dsqwen-14b,1,1783835159575,181,False,105.41944950819016,16.872551086850052,2199.9402046203613,0
dsqwen-14b,1,1783835164575,179,False,105.8402881026268,16.83526040296855,2202.4233490228653,0
dsqwen-14b,1,1783835169575,175,False,105.8402881026268,16.83526040296855,2211.170956492424,0
dsqwen-14b,1,1783835174575,184,False,105.8402881026268,16.94171969580838,2222.025953233242,0
dsqwen-14b,1,1783835179575,184,False,104.4241413474083,16.94171969580838,2217.6674753427505,0
dsqwen-14b,1,1783835184575,186,False,100.74207186698914,16.94171969580838,2214.8126363754272,0
dsqwen-14b,1,1783835189575,194,False,100.74207186698914,16.94171969580838,2214.8126363754272,0
dsqwen-14b,1,1783835194575,179,False,103.85401546955109,16.94171969580838,2214.8126363754272,0
dsqwen-14b,1,1783835199575,179,False,104.4241413474083,16.94171969580838,2214.107111096382,0
dsqwen-14b,1,1783835204575,164,False,100.74207186698914,16.702688702448146,2184.526912868023,0
dsqwen-14b,1,1783835209575,168,False,129.91861253976822,16.799803324571744,2238.2605150341988,0
dsqwen-14b,1,1783835214575,162,False,140.15166461467743,16.915808981797827,2262.0356008410454,0
dsqwen-14b,1,1783835219575,161,False,145.15793323516846,16.992168046358064,2270.501561462879,0
dsqwen-14b,1,1783835224575,165,False,145.15793323516846,16.992168046358064,2270.501561462879,0
dsqwen-14b,1,1783835229575,165,False,145.15793323516846,16.992168046358064,2270.501561462879,0
dsqwen-14b,1,1783835234575,169,False,145.15793323516846,16.915808981797827,2262.0356008410454,0
dsqwen-14b,1,1783835239575,171,False,123.29184263944626,16.833451026537286,2253.686375916004,0
dsqwen-14b,1,1783835244575,171,False,77.2489607334137,16.78448592818628,2180.622272193432,0
dsqwen-14b,1,1783835249575,174,False,51.084041595458984,16.77563815839647,2167.7790135145187,0
dsqwen-14b,1,1783835254575,180,False,52.664972841739655,16.77563815839647,2168.737843632698,0
dsqwen-14b,1,1783835259575,190,False,51.92555487155914,16.826790852809516,2178.8511872291565,0
dsqwen-14b,1,1783835264575,193,False,52.664972841739655,16.840000966871816,2180.383041501045,0
dsqwen-14b,1,1783835269575,193,False,52.74298042058945,16.840000966871816,2180.383041501045,0
dsqwen-14b,1,1783835274575,195,False,52.74298042058945,16.840000966871816,2180.383041501045,0
dsqwen-14b,1,1783835279575,191,False,52.284300327301025,16.840000966871816,2180.383041501045,0
dsqwen-14b,1,1783835284575,181,False,50.20425468683243,16.840000966871816,2179.6868592500687,0
dsqwen-14b,1,1783835289575,167,False,53.073711693286896,16.83299835976653,2171.752914786339,0
dsqwen-14b,1,1783835294575,162,False,53.073711693286896,16.63503226802105,2151.806153357029,0
dsqwen-14b,1,1783835299575,163,False,56.7619651556015,16.53733315664952,2145.390525460243,0
dsqwen-14b,1,1783835304575,157,False,57.48695880174637,16.54814342110176,2145.390525460243,0
dsqwen-14b,1,1783835309575,159,False,59.653088450431824,16.668961332069607,2155.219756066799,0
dsqwen-14b,1,1783835314575,166,False,59.653088450431824,16.64489331677204,2154.372788965702,0
dsqwen-14b,1,1783835319575,177,False,59.38265472650528,16.697358956017833,2163.8718470931053,0
dsqwen-14b,1,1783835324575,168,False,55.63564598560333,16.697358956017833,2163.8718470931053,0
dsqwen-14b,1,1783835329575,157,False,55.63564598560333,16.699103447865312,2163.8718470931053,0
dsqwen-14b,1,1783835334575,163,False,56.55934661626816,16.697358956017833,2161.900155246258,0
dsqwen-14b,1,1783835339575,174,False,90.75651317834854,16.94899750506784,2229.3111234903336,0
dsqwen-14b,1,1783835344575,180,False,107.66040533781052,16.955222905151487,2240.8615052700043,0
dsqwen-14b,1,1783835349575,180,False,112.34381049871445,16.955222905151487,2243.3090955018997,0
dsqwen-14b,1,1783835354575,189,False,111.65857315063477,16.953570108244737,2240.8615052700043,0
dsqwen-14b,1,1783835359575,193,False,112.34381049871445,16.955222905151487,2240.8615052700043,0
