trace,arm,window_ts,model,node9_awake,node10_awake
t6,tre,2026-07-09T18:52:39Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:52:55Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:52:55Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:52:55Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:53:10Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:53:10Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:53:10Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:53:26Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:53:26Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:53:26Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:53:42Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:53:42Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:53:42Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:53:57Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:53:57Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:53:57Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:54:13Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:54:13Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:54:13Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:54:28Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:54:28Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:54:28Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:54:44Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:54:44Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:54:44Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:55:00Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:55:00Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:55:00Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:55:15Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:55:15Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:55:15Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:55:31Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:55:31Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:55:31Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:55:47Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:55:47Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:55:47Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:56:03Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:56:03Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:56:03Z,dsqwen-14b,0,1
t6,tre,2026-07-09T18:56:18Z,dsllama-8b,0,1
t6,tre,2026-07-09T18:56:18Z,dsqwen-7b,0,1
t6,tre,2026-07-09T18:56:18Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:57:24Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:57:24Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:57:24Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:57:40Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:57:40Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:57:40Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:57:55Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:57:55Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:57:55Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:58:11Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:58:11Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:58:11Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:58:27Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:58:27Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:58:27Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:58:42Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:58:42Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:58:42Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:58:58Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:58:58Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:58:58Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:59:14Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:59:14Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:59:14Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:59:29Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:59:29Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:59:29Z,dsqwen-14b,0,1
t7,apa,2026-07-09T20:59:45Z,dsllama-8b,0,1
t7,apa,2026-07-09T20:59:45Z,dsqwen-7b,0,1
t7,apa,2026-07-09T20:59:45Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:00:01Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:00:01Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:00:01Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:00:16Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:00:16Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:00:16Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:00:32Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:00:32Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:00:32Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:00:48Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:00:48Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:00:48Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:01:04Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:01:04Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:01:04Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:01:19Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:01:19Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:01:19Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:01:35Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:01:35Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:01:35Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:01:51Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:01:51Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:01:51Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:02:06Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:02:06Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:02:06Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:02:22Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:02:22Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:02:22Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:02:38Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:02:38Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:02:38Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:02:54Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:02:54Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:02:54Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:03:09Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:03:09Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:03:09Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:03:25Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:03:25Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:03:25Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:03:41Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:03:41Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:03:41Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:03:56Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:03:56Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:03:56Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:04:12Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:04:12Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:04:12Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:04:28Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:04:28Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:04:28Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:04:43Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:04:43Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:04:43Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:04:59Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:04:59Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:04:59Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:05:15Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:05:15Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:05:15Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:05:30Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:05:30Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:05:30Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:05:46Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:05:46Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:05:46Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:06:02Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:06:02Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:06:02Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:06:18Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:06:18Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:06:18Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:06:33Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:06:33Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:06:33Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:06:49Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:06:49Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:06:49Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:07:05Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:07:05Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:07:05Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:07:20Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:07:20Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:07:20Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:07:36Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:07:36Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:07:36Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:07:52Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:07:52Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:07:52Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:08:07Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:08:07Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:08:07Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:08:23Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:08:23Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:08:23Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:08:39Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:08:39Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:08:39Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:08:54Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:08:54Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:08:54Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:09:10Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:09:10Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:09:10Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:09:26Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:09:26Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:09:26Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:09:42Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:09:42Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:09:42Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:09:57Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:09:57Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:09:57Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:10:13Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:10:13Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:10:13Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:10:29Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:10:29Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:10:29Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:10:44Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:10:44Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:10:44Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:11:00Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:11:00Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:11:00Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:11:16Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:11:16Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:11:16Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:11:32Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:11:32Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:11:32Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:11:47Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:11:47Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:11:47Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:12:03Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:12:03Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:12:03Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:12:19Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:12:19Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:12:19Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:12:35Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:12:35Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:12:35Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:12:50Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:12:50Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:12:50Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:13:06Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:13:06Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:13:06Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:13:22Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:13:22Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:13:22Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:13:37Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:13:37Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:13:37Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:13:53Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:13:53Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:13:53Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:14:09Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:14:09Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:14:09Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:14:25Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:14:25Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:14:25Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:14:40Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:14:40Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:14:40Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:14:56Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:14:56Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:14:56Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:15:12Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:15:12Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:15:12Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:15:27Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:15:27Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:15:27Z,dsqwen-14b,0,1
t7,apa,2026-07-09T21:15:43Z,dsllama-8b,0,1
t7,apa,2026-07-09T21:15:43Z,dsqwen-7b,0,1
t7,apa,2026-07-09T21:15:43Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:57:37Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:57:37Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:57:37Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:57:52Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:57:52Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:57:52Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:58:08Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:58:08Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:58:08Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:58:24Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:58:24Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:58:24Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:58:39Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:58:39Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:58:39Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:58:55Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:58:55Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:58:55Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:59:10Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:59:10Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:59:10Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:59:26Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:59:26Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:59:26Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:59:42Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:59:42Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:59:42Z,dsqwen-14b,0,1
t7,tre,2026-07-09T18:59:57Z,dsllama-8b,0,1
t7,tre,2026-07-09T18:59:57Z,dsqwen-7b,0,1
t7,tre,2026-07-09T18:59:57Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:00:13Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:00:13Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:00:13Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:00:29Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:00:29Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:00:29Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:00:44Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:00:44Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:00:44Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:01:00Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:01:00Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:01:00Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:01:15Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:01:15Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:01:15Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:01:31Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:01:31Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:01:31Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:01:47Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:01:47Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:01:47Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:02:02Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:02:02Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:02:02Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:02:18Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:02:18Z,dsqwen-7b,0,1
t7,tre,2026-07-09T19:02:18Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:02:33Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:02:33Z,dsqwen-7b,1,1
t7,tre,2026-07-09T19:02:33Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:02:49Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:02:49Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:02:49Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:03:05Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:03:05Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:03:05Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:03:20Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:03:20Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:03:20Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:03:36Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:03:36Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:03:36Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:03:52Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:03:52Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:03:52Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:04:07Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:04:07Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:04:07Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:04:23Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:04:23Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:04:23Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:04:39Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:04:39Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:04:39Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:04:54Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:04:54Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:04:54Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:05:10Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:05:10Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:05:10Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:05:26Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:05:26Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:05:26Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:05:41Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:05:41Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:05:41Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:05:57Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:05:57Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:05:57Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:06:12Z,dsllama-8b,0,1
t7,tre,2026-07-09T19:06:12Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:06:12Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:06:28Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:06:28Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:06:28Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:06:44Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:06:44Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:06:44Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:07:00Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:07:00Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:07:00Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:07:15Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:07:15Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:07:15Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:07:31Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:07:31Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:07:31Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:07:46Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:07:46Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:07:46Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:08:02Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:08:02Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:08:02Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:08:18Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:08:18Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:08:18Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:08:33Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:08:33Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:08:33Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:08:49Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:08:49Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:08:49Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:09:05Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:09:05Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:09:05Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:09:20Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:09:20Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:09:20Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:09:36Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:09:36Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:09:36Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:09:52Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:09:52Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:09:52Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:10:07Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:10:07Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:10:07Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:10:23Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:10:23Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:10:23Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:10:39Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:10:39Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:10:39Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:10:54Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:10:54Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:10:54Z,dsqwen-14b,0,1
t7,tre,2026-07-09T19:11:10Z,dsllama-8b,1,1
t7,tre,2026-07-09T19:11:10Z,dsqwen-7b,3,1
t7,tre,2026-07-09T19:11:10Z,dsqwen-14b,0,1
